region,epiweek,year,month,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness,ili
HHS5,201807,2018,2,5.5616666666666665,0.25333333333333335,9.355,2.735,4.556666666666667,5.456666666666667,3.723333333333333,4.885,0.7999999999999999,1.6066666666666667,1.6849999999999998,0.27,0.205,0.4683333333333333,4.6786
HHS5,201808,2018,2,4.831666666666667,0.215,8.046666666666667,2.5566666666666666,4.588333333333334,5.364999999999999,3.421666666666667,4.801666666666667,0.7799999999999999,1.6083333333333334,1.7333333333333334,0.2783333333333334,0.21333333333333335,0.46166666666666667,3.79907
HHS5,201809,2018,2,4.216666666666667,0.18166666666666667,7.02,2.4683333333333333,4.511666666666667,5.321666666666666,3.1350000000000002,4.63,0.765,1.6016666666666666,1.71,0.26833333333333337,0.21333333333333335,0.47,2.97213
HHS5,201810,2018,3,4.04,0.16166666666666665,6.631666666666667,2.46,4.4816666666666665,5.293333333333333,3.045,4.64,0.745,1.5333333333333332,1.6966666666666665,0.27,0.20666666666666667,0.465,2.63215
HHS5,201811,2018,3,3.9033333333333338,0.15666666666666668,6.3933333333333335,2.4483333333333337,4.42,5.2716666666666665,3.0549999999999997,4.685,0.7316666666666666,1.47,1.7066666666666668,0.27,0.20666666666666667,0.4633333333333333,2.30105
HHS5,201812,2018,3,3.9499999999999997,0.155,6.575,2.515,4.47,5.371666666666666,3.138333333333333,4.793333333333334,0.7666666666666666,1.4733333333333334,1.7183333333333335,0.2733333333333334,0.22166666666666668,0.47500000000000003,2.22336
HHS5,201813,2018,3,3.8216666666666668,0.15,6.408333333333334,2.401666666666667,4.535,5.2316666666666665,3.331666666666667,5.011666666666667,0.7766666666666667,1.4933333333333334,1.7383333333333333,0.25833333333333336,0.21833333333333335,0.4566666666666666,2.16796
HHS5,201814,2018,4,3.655,0.135,6.04,2.313333333333333,4.658333333333333,5.318333333333333,3.1999999999999997,4.928333333333334,0.7666666666666666,1.4783333333333333,1.76,0.26666666666666666,0.22,0.45999999999999996,1.76048
HHS5,201815,2018,4,3.5283333333333338,0.125,5.544999999999999,2.1783333333333332,4.565,5.121666666666667,3.0683333333333334,4.815,0.7466666666666667,1.445,1.8166666666666667,0.265,0.21833333333333335,0.47,1.68205
HHS5,201816,2018,4,3.436666666666667,0.12,5.31,2.1716666666666664,4.545,5.2,2.9616666666666664,4.93,0.7600000000000001,1.4533333333333331,1.7383333333333333,0.26833333333333337,0.21166666666666667,0.47500000000000003,1.44979
HHS5,201817,2018,4,3.483333333333333,0.12,5.156666666666666,2.1766666666666667,4.366666666666667,5.419999999999999,2.9450000000000003,4.739999999999999,0.7316666666666666,1.3716666666666668,1.6666666666666667,0.26666666666666666,0.215,0.47,1.36738
HHS5,201818,2018,4,3.3183333333333334,0.11166666666666668,4.888333333333334,2.0866666666666664,4.1866666666666665,5.008333333333334,2.888333333333333,4.716666666666667,0.7133333333333333,1.2916666666666667,1.6466666666666665,0.255,0.205,0.4666666666666666,1.14788
HHS5,201819,2018,5,3.143333333333333,0.10166666666666667,4.726666666666667,1.995,4.1000000000000005,4.9783333333333335,2.686666666666667,4.515,0.7000000000000001,1.2733333333333334,1.6466666666666665,0.25,0.205,0.4483333333333333,1.03234
HHS5,201820,2018,5,3.5066666666666664,0.09999999999999999,4.6033333333333335,2.026666666666667,4.235,4.88,2.658333333333333,4.443333333333333,0.68,1.61,1.6083333333333334,0.24333333333333332,0.19666666666666666,0.4466666666666667,0.941332
HHS5,201821,2018,5,3.145,0.09499999999999999,4.578333333333333,2.04,4.158333333333333,4.8116666666666665,2.6350000000000002,4.423333333333333,0.6733333333333333,1.2383333333333333,1.625,0.24666666666666667,0.19833333333333333,0.4383333333333333,0.975639
HHS5,201822,2018,5,3.1166666666666667,0.09666666666666668,4.496666666666667,1.9466666666666665,4.081666666666666,4.783333333333334,2.705,4.585,0.6866666666666666,1.2633333333333334,1.6416666666666666,0.235,0.19000000000000003,0.4566666666666667,0.919976
HHS5,201823,2018,6,2.981666666666667,0.09166666666666667,4.343333333333333,1.8966666666666667,4.203333333333334,5.038333333333333,2.6483333333333334,4.695,0.6933333333333334,1.3166666666666667,1.705,0.265,0.19499999999999998,0.4666666666666666,0.775796
HHS5,201824,2018,6,3.0833333333333335,0.09333333333333334,4.126666666666667,1.8616666666666666,4.3566666666666665,5.0183333333333335,2.7216666666666662,4.875,0.6866666666666666,1.325,1.7616666666666667,0.27,0.19166666666666668,0.4583333333333333,0.572249
HHS5,201825,2018,6,3.111666666666667,0.09333333333333334,3.9583333333333335,1.835,4.37,5.083333333333333,2.74,4.8549999999999995,0.6783333333333333,1.3549999999999998,1.7983333333333336,0.26333333333333336,0.20666666666666667,0.45333333333333337,0.54625
HHS5,201826,2018,6,3.445,0.09999999999999999,3.83,1.8533333333333335,4.483333333333333,5.06,2.766666666666667,4.751666666666666,0.6849999999999999,1.3433333333333335,1.8483333333333334,0.24333333333333332,0.21166666666666667,0.4466666666666667,0.557642
HHS5,201827,2018,7,3.4883333333333333,0.09000000000000001,3.65,1.8233333333333333,4.346666666666667,4.8966666666666665,2.8183333333333334,5.0200000000000005,0.655,1.3333333333333333,1.8283333333333334,0.22999999999999998,0.19333333333333336,0.4283333333333333,0.528661
HHS5,201828,2018,7,3.533333333333333,0.09833333333333333,3.668333333333333,1.7983333333333331,4.578333333333333,5.243333333333333,2.8066666666666666,5.325,0.6733333333333333,1.3466666666666667,1.8533333333333335,0.25166666666666665,0.19999999999999998,0.465,0.536227
HHS5,201829,2018,7,3.2533333333333334,0.09999999999999999,3.64,1.7566666666666666,4.506666666666667,5.221666666666667,2.77,5.155,0.665,1.3550000000000002,1.8216666666666665,0.26,0.19999999999999998,0.47333333333333333,0.574669
HHS5,201830,2018,7,3.2716666666666665,0.10166666666666667,3.6033333333333335,1.7766666666666666,4.651666666666666,5.228333333333333,2.8000000000000003,5.483333333333333,0.6766666666666667,1.3733333333333333,1.8783333333333332,0.25666666666666665,0.20333333333333334,0.4716666666666667,0.445023
HHS5,201831,2018,7,3.158333333333333,0.09999999999999999,3.6016666666666666,1.7266666666666666,4.583333333333333,5.051666666666667,2.74,5.281666666666666,0.67,1.345,1.8483333333333334,0.255,0.19666666666666666,0.47,0.538439
HHS5,201832,2018,8,3.206666666666667,0.10333333333333333,3.7566666666666664,1.7916666666666667,4.57,5.083333333333333,2.705,4.788333333333333,0.66,1.3383333333333332,1.8150000000000002,0.24833333333333332,0.21,0.455,0.472081
HHS5,201833,2018,8,3.2266666666666666,0.10166666666666667,3.865,1.7883333333333333,4.558333333333334,5.086666666666667,2.6566666666666667,4.678333333333334,0.6533333333333333,1.3633333333333333,1.7716666666666667,0.235,0.20666666666666667,0.445,0.515979
HHS5,201834,2018,8,3.1666666666666665,0.10333333333333333,4.086666666666667,1.8466666666666667,4.426666666666667,4.906666666666666,2.5933333333333333,4.47,0.6516666666666667,1.325,1.7133333333333332,0.24,0.20166666666666666,0.435,0.568469
HHS5,201835,2018,8,3.2866666666666666,0.11,4.465,1.9633333333333332,4.388333333333333,4.806666666666667,2.5766666666666667,4.3549999999999995,0.6666666666666666,1.3133333333333332,1.6833333333333333,0.24333333333333332,0.21,0.4266666666666667,0.664523
HHS5,201836,2018,9,3.36,0.11333333333333334,4.885,2.0283333333333333,4.3,4.82,2.546666666666667,4.348333333333334,0.69,1.33,1.6433333333333333,0.27666666666666667,0.19833333333333333,0.4283333333333333,0.809583
HHS5,201837,2018,9,3.7266666666666666,0.11499999999999999,5.403333333333333,2.215,4.451666666666667,5.0,2.6,4.303333333333334,0.7383333333333333,1.375,1.67,0.2866666666666667,0.205,0.4566666666666667,0.94096
HHS5,201838,2018,9,3.8699999999999997,0.12,5.761666666666667,2.2466666666666666,4.523333333333333,5.015,2.6216666666666666,4.335,0.7516666666666666,1.3683333333333334,1.6583333333333332,0.2866666666666667,0.205,0.47500000000000003,1.08804
HHS5,201839,2018,9,3.608333333333333,0.12,6.34,2.1733333333333333,4.489999999999999,4.9383333333333335,2.5933333333333333,4.13,0.7583333333333333,1.3566666666666667,1.61,0.285,0.20166666666666666,0.4583333333333333,0.973622
HHS5,201840,2018,10,3.5716666666666668,0.12166666666666666,5.923333333333333,2.1649999999999996,4.413333333333333,5.013333333333333,2.6016666666666666,4.171666666666667,0.7483333333333334,1.3916666666666666,1.6233333333333333,0.2866666666666667,0.215,0.4716666666666667,1.00242
HHS5,201841,2018,10,3.643333333333333,0.12,6.048333333333333,2.2516666666666665,4.54,5.151666666666666,2.7183333333333333,4.196666666666666,0.775,1.4533333333333331,1.6816666666666666,0.2816666666666667,0.21166666666666667,0.47,1.07372
HHS5,201842,2018,10,3.5933333333333333,0.11333333333333333,6.43,2.3016666666666667,4.498333333333333,5.291666666666667,2.7016666666666667,4.203333333333333,0.755,1.425,1.6450000000000002,0.28,0.21,0.47,1.01755
HHS5,201843,2018,10,3.855,0.11833333333333333,6.78,2.3183333333333334,4.631666666666667,5.321666666666666,2.848333333333333,4.24,0.765,1.4483333333333333,1.6716666666666666,0.3066666666666667,0.22,0.4716666666666667,1.15672
HHS5,201844,2018,10,3.67,0.12,6.73,2.445,4.633333333333334,5.1499999999999995,2.855,4.22,0.765,1.445,1.6566666666666665,0.2966666666666667,0.22,0.465,1.33366
HHS5,201845,2018,11,3.6166666666666667,0.11666666666666665,6.995,2.486666666666667,4.56,4.966666666666667,2.8216666666666668,4.183333333333334,0.7366666666666667,1.405,1.61,0.29333333333333333,0.22166666666666668,0.45,1.26681
HHS5,201846,2018,11,3.775,0.12666666666666668,7.423333333333333,2.5666666666666664,4.55,4.97,3.2583333333333333,4.571666666666666,0.755,1.42,1.6283333333333332,0.2916666666666667,0.21166666666666667,0.4466666666666667,1.34123
HHS5,201847,2018,11,3.81,0.12,7.351666666666667,2.6016666666666666,4.298333333333333,4.635000000000001,3.23,4.826666666666667,0.7233333333333333,1.4649999999999999,1.5750000000000002,0.25166666666666665,0.20166666666666666,0.3933333333333333,1.57135
HHS5,201848,2018,11,3.9566666666666666,0.13,7.551666666666667,2.625,4.72,5.086666666666667,3.3166666666666664,4.765,0.7766666666666667,1.4816666666666667,1.67,0.29,0.24,0.4466666666666667,1.50342
HHS5,201849,2018,12,3.92,0.12666666666666668,7.5683333333333325,2.5433333333333334,4.5616666666666665,5.065,3.391666666666667,4.871666666666667,0.7483333333333334,1.45,1.635,0.285,0.22666666666666668,0.4583333333333333,1.47836
HHS5,201850,2018,12,4.033333333333333,0.13833333333333334,7.648333333333333,2.6133333333333333,4.536666666666666,5.06,3.7216666666666662,4.989999999999999,0.75,1.4883333333333333,1.6449999999999998,0.26833333333333337,0.22833333333333336,0.4466666666666667,1.73258
HHS5,201851,2018,12,4.208333333333333,0.15,8.018333333333333,2.831666666666667,4.418333333333333,4.781666666666667,3.866666666666667,5.191666666666666,0.715,1.4749999999999999,1.63,0.245,0.20333333333333334,0.40499999999999997,2.23118
HHS5,201852,2018,12,4.616666666666667,0.165,9.505,3.2066666666666666,4.711666666666667,4.7316666666666665,4.706666666666667,5.945,0.755,1.575,1.6449999999999998,0.24166666666666667,0.18333333333333335,0.3833333333333333,3.03088
HHS5,201901,2019,12,4.4433333333333325,0.15666666666666668,9.31,3.03,5.173333333333333,5.359999999999999,4.423333333333333,5.903333333333333,0.8116666666666666,1.7916666666666667,1.8066666666666666,0.26,0.19333333333333333,0.4116666666666666,2.40224
HHS5,201902,2019,1,4.211666666666667,0.14833333333333334,8.103333333333333,2.6183333333333336,4.89,5.375,4.636666666666667,6.123333333333334,0.775,1.5616666666666668,1.7383333333333333,0.27166666666666667,0.21333333333333335,0.445,2.20503
HHS5,201903,2019,1,4.341666666666667,0.155,7.703333333333333,2.5766666666666667,4.7299999999999995,5.151666666666666,3.9416666666666664,5.441666666666666,0.7683333333333334,1.5016666666666667,1.7,0.27166666666666667,0.21166666666666667,0.44166666666666665,2.26915
HHS5,201904,2019,1,4.496666666666667,0.17333333333333334,8.01,2.6283333333333334,4.756666666666667,5.128333333333333,3.7466666666666666,5.308333333333334,0.7866666666666666,1.5433333333333332,1.7016666666666664,0.2833333333333333,0.21666666666666667,0.4366666666666667,2.37917
HHS5,201905,2019,1,4.508333333333333,0.17333333333333334,7.723333333333334,2.5783333333333336,4.673333333333333,4.89,3.533333333333333,5.16,0.805,1.5683333333333334,1.665,0.28,0.19999999999999998,0.415,2.49584
HHS5,201906,2019,2,4.455,0.17666666666666667,7.291666666666667,2.563333333333333,4.94,5.538333333333333,3.645,5.5566666666666675,0.8466666666666667,1.6616666666666668,1.8033333333333335,0.30333333333333334,0.225,0.48833333333333334,2.30078
HHS5,201907,2019,2,4.635,0.19833333333333333,7.411666666666666,2.6083333333333334,4.87,5.448333333333333,3.6166666666666667,5.09,0.85,1.6316666666666666,1.8150000000000002,0.28833333333333333,0.22666666666666668,0.48666666666666664,2.48425
HHS5,201908,2019,2,4.916666666666667,0.21333333333333335,7.881666666666667,2.7900000000000005,5.051666666666667,5.773333333333333,3.7433333333333336,5.28,0.86,1.6616666666666668,1.8533333333333335,0.3,0.235,0.515,2.91274
HHS5,201909,2019,2,5.081666666666667,0.22,7.996666666666666,2.893333333333333,5.073333333333333,5.993333333333333,3.69,5.165,0.8433333333333333,1.6183333333333334,1.9816666666666665,0.30666666666666664,0.235,0.52,3.03561
HHS5,201910,2019,3,5.466666666666666,0.24,8.591666666666667,2.9883333333333333,5.065,5.864999999999999,3.841666666666667,5.508333333333333,0.8616666666666667,1.7,1.9033333333333333,0.315,0.245,0.52,3.30287
HHS5,201911,2019,3,5.355,0.24333333333333332,8.495,2.9450000000000003,5.066666666666666,5.878333333333333,3.905,5.553333333333334,0.8783333333333333,1.6966666666666665,1.9166666666666667,0.3,0.23166666666666666,0.5,3.56636
HHS5,201912,2019,3,5.1450000000000005,0.22166666666666668,8.265,2.936666666666667,5.1033333333333335,5.993333333333333,3.921666666666667,5.601666666666667,0.8866666666666667,1.6483333333333334,1.95,0.31,0.2383333333333333,0.5066666666666667,3.19464
HHS5,201913,2019,3,4.763333333333333,0.19833333333333333,7.75,2.7383333333333333,5.066666666666666,5.828333333333333,3.8833333333333333,5.691666666666666,0.8883333333333333,1.6066666666666667,1.9400000000000002,0.2833333333333334,0.24333333333333332,0.5083333333333333,2.55139
HHS5,201914,2019,4,4.348333333333334,0.18000000000000002,7.026666666666666,2.5283333333333333,5.135,5.758333333333333,3.645,5.533333333333334,0.8649999999999999,1.595,2.033333333333333,0.295,0.24,0.5083333333333333,2.07604
HHS5,201915,2019,4,3.9433333333333334,0.15166666666666667,6.3133333333333335,2.3716666666666666,4.836666666666667,5.55,3.4483333333333337,5.32,0.8366666666666666,1.5283333333333333,1.8783333333333332,0.29833333333333334,0.2316666666666667,0.49333333333333335,1.75139
HHS5,201916,2019,4,3.8350000000000004,0.15166666666666667,6.028333333333333,2.388333333333333,4.716666666666667,5.421666666666667,3.3716666666666666,5.163333333333333,0.8316666666666667,1.5116666666666667,1.8816666666666666,0.2866666666666667,0.22999999999999998,0.4883333333333333,1.58427
HHS5,201917,2019,4,3.7866666666666666,0.1366666666666667,6.026666666666666,2.43,4.726666666666667,5.801666666666667,3.315,5.07,0.835,1.4866666666666666,1.8766666666666667,0.28833333333333333,0.2333333333333333,0.51,1.27792
HHS5,201918,2019,4,3.715,0.13833333333333334,5.938333333333333,2.4633333333333334,4.711666666666667,5.696666666666666,3.236666666666667,4.928333333333334,0.805,1.5116666666666667,1.8633333333333333,0.2816666666666667,0.22666666666666668,0.4916666666666667,1.22917
HHS5,201919,2019,5,3.6716666666666664,0.12833333333333333,5.8999999999999995,2.4933333333333336,4.576666666666667,5.513333333333333,3.0716666666666668,4.785,0.8033333333333333,1.4666666666666668,1.8150000000000002,0.27666666666666667,0.22833333333333336,0.48833333333333334,1.08674
HHS5,201920,2019,5,3.6316666666666664,0.13,5.801666666666667,2.4983333333333335,4.536666666666666,5.4316666666666675,3.0749999999999997,4.773333333333333,0.7983333333333333,1.4166666666666667,1.8166666666666667,0.27166666666666667,0.215,0.4916666666666667,1.13474
HHS5,201921,2019,5,3.5700000000000003,0.12833333333333333,5.591666666666666,2.4133333333333336,4.501666666666666,5.388333333333333,2.9166666666666665,4.683333333333334,0.7733333333333334,1.4016666666666666,1.8399999999999999,0.2733333333333334,0.21333333333333335,0.48,1.001
HHS5,201922,2019,5,3.5700000000000003,0.11666666666666665,5.278333333333333,2.2733333333333334,4.443333333333333,5.4383333333333335,2.9066666666666663,4.703333333333333,0.7933333333333333,1.4066666666666665,1.8116666666666668,0.27,0.205,0.48333333333333334,1.06924
HHS5,201923,2019,6,3.4566666666666666,0.12166666666666666,5.026666666666666,2.1783333333333332,4.538333333333333,5.391666666666667,2.8349999999999995,4.648333333333333,0.8683333333333333,1.385,1.8916666666666666,0.27666666666666667,0.20333333333333334,0.5,0.919699
HHS5,201924,2019,6,3.276666666666667,0.11166666666666668,4.861666666666667,2.0766666666666667,4.569999999999999,5.408333333333334,2.89,4.735,0.855,1.4400000000000002,1.92,0.27,0.20166666666666666,0.4916666666666667,0.813831
HHS5,201925,2019,6,3.3533333333333335,0.11166666666666668,4.661666666666666,2.0383333333333336,4.815,5.631666666666667,2.9883333333333333,4.846666666666667,0.855,1.49,2.0083333333333333,0.26833333333333337,0.21333333333333335,0.505,0.715927
HHS5,201926,2019,6,3.4033333333333338,0.11,4.318333333333333,1.955,4.788333333333333,5.473333333333334,2.936666666666667,4.933333333333334,0.7833333333333333,1.4466666666666665,1.985,0.25666666666666665,0.21,0.48833333333333334,0.74116
HHS5,201927,2019,7,3.388333333333333,0.105,4.0249999999999995,1.8766666666666667,4.546666666666667,5.113333333333333,3.013333333333333,5.296666666666667,0.7266666666666666,1.415,1.9533333333333331,0.26,0.4216666666666667,0.4583333333333333,0.757679
HHS5,201928,2019,7,3.408333333333333,0.10833333333333334,4.098333333333334,1.8816666666666666,4.928333333333334,5.528333333333333,3.106666666666667,5.4383333333333335,0.77,1.5216666666666667,2.066666666666667,0.27166666666666667,0.5216666666666666,0.5016666666666666,0.559973
HHS5,201929,2019,7,3.3833333333333333,0.11166666666666668,3.85,1.8099999999999998,4.776666666666666,5.31,2.965,5.121666666666667,0.77,1.4783333333333333,2.0966666666666667,0.25666666666666665,0.26833333333333337,0.4766666666666666,0.572801
HHS5,201930,2019,7,3.4933333333333336,0.11666666666666665,3.9333333333333336,1.8533333333333333,4.913333333333333,5.57,2.9899999999999998,5.1066666666666665,0.75,1.5033333333333332,2.085,0.26,0.24166666666666667,0.5166666666666667,0.588688
HHS5,201931,2019,7,3.3266666666666667,0.11499999999999999,3.9499999999999997,1.8066666666666666,4.851666666666667,5.453333333333333,2.966666666666667,4.963333333333334,0.745,1.4766666666666666,2.061666666666667,0.25833333333333336,0.2833333333333333,0.48666666666666664,0.555753
HHS5,201932,2019,8,3.2716666666666665,0.11,4.066666666666666,1.825,4.883333333333334,5.478333333333333,3.0066666666666664,4.92,0.7316666666666666,1.4683333333333335,2.046666666666667,0.26166666666666666,0.2383333333333333,0.49833333333333335,0.557836
HHS5,201933,2019,8,3.2816666666666667,0.10833333333333334,4.17,1.8616666666666666,4.816666666666666,5.346666666666667,2.905,4.81,0.7433333333333333,1.5,1.9649999999999999,0.26166666666666666,0.2383333333333333,0.48166666666666663,0.552133
HHS5,201934,2019,8,3.2900000000000005,0.11333333333333333,4.421666666666667,1.9416666666666667,4.748333333333334,5.296666666666667,2.8633333333333333,4.708333333333333,0.8466666666666667,1.4516666666666664,1.8933333333333333,0.26166666666666666,0.2316666666666667,0.47500000000000003,0.503687
HHS5,201935,2019,8,3.3066666666666666,0.115,4.896666666666667,2.0966666666666667,4.593333333333334,5.098333333333334,2.8000000000000003,4.576666666666667,0.7716666666666666,1.445,1.8466666666666667,0.265,0.21666666666666667,0.45999999999999996,0.60047
HHS5,201936,2019,9,3.4483333333333337,0.125,5.505,2.225,4.5616666666666665,5.1033333333333335,2.7866666666666666,4.4750000000000005,0.815,1.4616666666666667,1.8083333333333333,0.26,0.2316666666666667,0.4633333333333333,0.805677
HHS5,201937,2019,9,3.733333333333333,0.14333333333333334,6.095,2.5216666666666665,4.728333333333333,5.281666666666667,2.8466666666666662,4.483333333333333,0.8766666666666666,1.5083333333333335,1.8583333333333334,0.29333333333333333,0.235,0.5033333333333333,0.976901
HHS5,201938,2019,9,3.9583333333333335,0.15333333333333335,6.545000000000001,2.5733333333333333,4.8533333333333335,5.5683333333333325,2.9133333333333336,4.59,0.8816666666666667,1.515,1.9266666666666667,0.2966666666666667,0.2316666666666667,0.5183333333333334,1.05817
HHS5,201939,2019,9,3.9299999999999997,0.15166666666666667,6.883333333333333,2.4566666666666666,4.888333333333333,5.405,2.895,4.56,0.8933333333333334,1.5316666666666665,1.9000000000000001,0.2916666666666667,0.25166666666666665,0.49666666666666665,1.06951
HHS5,201940,2019,9,3.8383333333333334,0.15,6.711666666666667,2.3333333333333335,4.8533333333333335,5.345,2.9433333333333334,4.583333333333333,0.88,1.9983333333333333,1.875,0.29,0.24333333333333332,0.49500000000000005,1.11084
HHS5,201941,2019,10,3.9416666666666664,0.15,7.170000000000001,2.4966666666666666,4.86,5.416666666666667,2.966666666666667,4.591666666666667,0.895,1.7183333333333335,1.8499999999999999,0.29,0.24166666666666667,0.525,1.268
HHS5,201942,2019,10,4.04,0.15666666666666668,7.581666666666667,2.5316666666666667,4.963333333333334,5.441666666666666,3.1283333333333334,4.625,0.9433333333333334,1.6566666666666665,1.9000000000000001,0.29833333333333334,0.25,0.4883333333333333,1.27061
HHS5,201943,2019,10,4.010000000000001,0.14666666666666667,7.713333333333334,2.5233333333333334,4.8966666666666665,5.375,3.2083333333333335,4.673333333333333,0.8866666666666667,1.635,1.9166666666666667,0.29333333333333333,0.245,0.4816666666666667,1.36856
HHS5,201944,2019,10,3.985,0.15,7.798333333333333,2.5866666666666664,4.781666666666667,5.316666666666666,3.151666666666667,4.555,0.87,1.57,1.8616666666666666,0.2916666666666667,0.24333333333333332,0.4766666666666666,1.42243
HHS5,201945,2019,11,4.12,0.15666666666666668,8.323333333333332,2.7816666666666667,4.908333333333334,5.403333333333333,3.216666666666667,4.618333333333333,0.8933333333333334,1.5783333333333334,1.8616666666666666,0.2966666666666667,0.26166666666666666,0.47833333333333333,1.47042
HHS5,201946,2019,11,4.151666666666666,0.15666666666666668,8.608333333333333,2.7399999999999998,4.796666666666667,5.333333333333333,3.235,4.726666666666667,0.89,1.6983333333333333,1.8933333333333333,0.29833333333333334,0.24333333333333332,0.465,1.53858
HHS5,201947,2019,11,4.28,0.16666666666666666,8.633333333333333,2.8183333333333334,4.94,5.516666666666667,3.658333333333333,5.091666666666666,0.9116666666666667,1.7566666666666666,1.9333333333333333,0.30666666666666664,0.255,0.48833333333333334,1.62911
HHS5,201948,2019,11,4.136666666666667,0.16166666666666668,8.46,2.828333333333333,4.533333333333333,4.908333333333333,3.685,4.91,0.8516666666666666,1.61,1.7816666666666665,0.25666666666666665,0.22,0.4183333333333333,1.97596
HHS5,201949,2019,12,4.6866666666666665,0.18166666666666667,9.145,2.9433333333333334,4.946666666666666,5.458333333333333,3.9150000000000005,5.253333333333333,0.9016666666666667,1.63,1.8816666666666666,0.3,0.56,0.47500000000000003,2.06425
HHS5,201950,2019,12,4.796666666666666,0.19999999999999998,9.198333333333332,2.9716666666666662,4.738333333333333,5.273333333333333,3.78,5.045,0.8616666666666667,1.575,1.8416666666666668,0.2783333333333333,0.385,0.4716666666666667,2.39678
HHS5,201951,2019,12,5.388333333333333,0.25,10.176666666666668,3.263333333333333,4.693333333333333,5.065,4.005,5.183333333333334,0.815,1.5583333333333333,1.79,0.26333333333333336,0.26,0.43166666666666664,3.24537
HHS5,201952,2019,12,6.390000000000001,0.31666666666666665,12.735,3.75,5.066666666666666,5.158333333333333,4.751666666666667,5.873333333333334,0.9266666666666667,1.695,1.9083333333333332,0.25833333333333336,0.21833333333333335,0.39666666666666667,4.76058
HHS5,202001,2020,12,5.82,0.27166666666666667,12.674999999999999,3.5749999999999997,5.55,5.551666666666667,4.536666666666666,5.918333333333333,0.9583333333333334,1.825,2.0733333333333333,0.26833333333333337,0.225,0.4366666666666667,3.35523
HHS5,202002,2020,1,5.361666666666667,0.24666666666666667,10.466666666666667,3.013333333333333,5.303333333333334,5.7700000000000005,3.9416666666666664,5.458333333333333,0.9,1.705,1.9799999999999998,0.29833333333333334,0.26333333333333336,0.48166666666666663,2.98361
HHS5,202003,2020,1,5.7316666666666665,0.26333333333333336,9.346666666666666,2.8800000000000003,5.241666666666666,5.765000000000001,3.9150000000000005,5.408333333333334,0.8766666666666666,1.6866666666666665,1.9783333333333333,0.2933333333333333,0.26166666666666666,0.5033333333333333,3.08637
HHS5,202004,2020,1,6.206666666666667,0.31166666666666665,10.063333333333333,2.9949999999999997,6.54,5.896666666666666,4.253333333333333,5.636666666666667,0.93,1.7366666666666666,2.1666666666666665,0.2916666666666667,0.25666666666666665,0.5,4.15569
HHS5,202005,2020,1,6.765000000000001,0.375,10.595,3.235,5.458333333333333,5.978333333333334,4.271666666666667,5.655,0.9766666666666666,1.7750000000000001,2.06,0.3016666666666667,0.26166666666666666,0.5166666666666667,5.04498
HHS5,202006,2020,2,6.81,0.38166666666666665,10.745,3.3699999999999997,5.441666666666666,6.015000000000001,4.295,5.6066666666666665,0.995,1.7916666666666667,2.025,0.30666666666666664,0.255,0.525,5.52929
HHS5,202007,2020,2,6.598333333333333,0.355,10.375,3.27,5.373333333333334,5.851666666666667,4.1866666666666665,5.465,0.9483333333333333,1.76,2.0033333333333334,0.2916666666666667,0.25666666666666665,0.5066666666666667,5.19919
HHS5,202008,2020,2,6.43,0.36833333333333335,10.071666666666667,3.2566666666666664,5.48,6.044999999999999,4.239999999999999,5.56,0.965,1.755,2.0783333333333336,0.30833333333333335,0.255,0.5283333333333333,4.70476
HHS5,202009,2020,2,6.8133333333333335,0.3466666666666667,10.413333333333334,3.3216666666666668,5.366666666666667,5.835,4.1866666666666665,5.6816666666666675,0.9899999999999999,1.72,2.0316666666666667,0.31666666666666665,0.245,0.54,4.48355
HHS5,202010,2020,3,6.78,0.35333333333333333,10.843333333333334,3.4450000000000003,5.14,5.791666666666667,4.076666666666667,5.609999999999999,1.0566666666666666,1.6983333333333333,1.9633333333333332,0.44333333333333336,0.24333333333333332,0.505,4.31036
HHS5,202011,2020,3,12.776666666666666,0.6883333333333334,16.38,4.3566666666666665,4.758333333333334,5.691666666666666,3.84,5.9750000000000005,1.6566666666666665,1.87,1.7033333333333334,0.35833333333333334,0.20833333333333334,0.5033333333333333,4.41532
HHS5,202012,2020,3,20.02166666666667,1.0533333333333335,15.161666666666667,4.951666666666667,5.1466666666666665,4.578333333333333,3.0883333333333334,5.471666666666667,2.1966666666666668,2.295,1.5200000000000002,0.24166666666666667,0.17,0.4183333333333334,4.55319
HHS5,202013,2020,3,13.36,0.8966666666666666,11.081666666666665,3.4616666666666664,5.575,4.695,2.8233333333333337,4.8133333333333335,2.185,2.435,1.6816666666666666,0.26166666666666666,0.18000000000000002,0.43166666666666664,3.04476
HHS5,202014,2020,3,10.155,0.6416666666666667,8.693333333333333,2.7583333333333333,5.47,4.875,2.6916666666666664,4.526666666666666,1.7733333333333334,2.27,1.7083333333333333,0.27166666666666667,0.17666666666666667,0.46166666666666667,2.28111
HHS5,202015,2020,4,7.54,0.4916666666666667,6.53,2.225,5.16,4.618333333333333,2.578333333333333,4.26,1.495,2.025,1.7466666666666668,0.3016666666666667,0.18333333333333335,0.40499999999999997,1.72589
